EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
166071043,PARK FOUNDATION INC,,140 SENECA WAY STE 100,ITHACA,NY,14850-4396,0000,03,3,1200,196701,1,04,602059000,1,01,202312,9,9,00,1,12,383671762,126529288,,,THE NORTHERN TRUST CO
166071137,CATTARAUGUS AREA HISTORICAL SOCIETY,,19 MEMORIAL DR,CATTARAUGUS,NY,14719-1234,0000,03,3,2000,201508,1,15,059062000,1,01,202312,0,0,02,0,12,0,0,0,A54,
166071157,EMPIRE STATE THEATRE & MUSICAL INSTRUMENT MUSEUM,% ALBERT EDWARDS,6426 N KIRKVILLE RD,KIRKVILLE,NY,13082-9313,0000,03,3,2000,196610,1,16,060059000,1,01,202504,0,0,02,0,04,0,0,0,,
166071159,ERIE COUNTY MASONIC FOUNDATION INC,% BRIAN D SINGER,23 PATTON LN,BUFFALO,NY,14225-4607,0000,03,3,1000,196612,1,16,059602029,1,01,202402,0,0,02,0,02,0,0,0,,
166071220,UNITED STEELWORKERS,% CARY ELDRIDGE,812 STATE FAIR BLVD,SYRACUSE,NY,13209-1307,0260,05,9,3000,194012,2,00,263059269,5,01,202412,0,0,02,0,12,0,0,0,,00368M LOCAL
166071328,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,% ROBERT COOMBER,77 CAMBRIDGE CT,FAIRPORT,NY,14450-9176,0690,03,9,2000,196609,1,16,059062908,5,01,202412,6,4,01,0,12,1693465,148336,117966,,ROCHESTER
166071329,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,% THOMAS FOLEY,9018 E RIVER ST,FORESTPORT,NY,13338-1924,0690,03,9,2000,196609,1,16,059062908,5,01,202412,0,0,02,0,12,0,0,0,,ORISKANY BATTLE
166071354,PENN SCHOELLKOPF FUND INC,,180 MIDDLESEX RD,BUFFALO,NY,14216-3568,0000,03,3,1230,196611,1,04,059602029,1,01,202412,4,4,00,1,12,388867,114916,,,
166071357,LITTLE LEAGUE BASEBALL INC,% MIKE HOWARD,939 N 4TH ST,OLEAN,NY,14760-1274,3158,03,9,1000,196701,2,15,321059000,1,01,202409,0,0,02,0,09,0,0,0,N60,2320215 OLEAN LL
166071366,ERIE COUNTY FARM BUREAU INC,% MR HAL J KREHER,21 S GROVE ST STE 260,EAST AURORA,NY,14052-2364,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,
166071367,NEW YORK FARM BUREAU,% MR STEVEN GOKEY,316 STACY RD,MALONE,NY,12953-4428,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU FRANKLIN COUNT
166071368,NEW YORK FARM BUREAU,% MR CHRISTIAN YUNKER,8124 VALLANCE RD,LEROY,NY,14482-9335,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU GENESEE COUNTY
166071369,NEW YORK FARM BUREAU,% ANN MARIE HEIZMANN,7840 ROUTE 89,INTERLAKEN,NY,14847-9642,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU SENECA COUNTY
166071370,NEW YORK FARM BUREAU,,8 MURRAY ST,VAN ETTEN,NY,14889-9784,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU TIOGA COUNTY
166071371,NEW YORK FARM BUREAU,% MR LARRY J LEWIS,4385 ITALY HILL RD,BRANCHPORT,NY,14418-9704,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU YATES COUNTY
166071373,NEW YORK FARM BUREAU,% MR MATTHEW C WUNDER,205 COUNTY LINE RD,ONTARIO,NY,14519-9201,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU WAYNE COUNTY
166071374,NEW YORK FARM BUREAU,% MR DARRELL GRIFF,877 STATE ROUTE 13,DERUYTER,NY,13052-1216,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU MADISON COUNTY
166071375,NEW YORK FARM BUREAU,,652 PINE GROVE RD,HERKIMER,NY,13350-3716,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU HERKIMER COUNT
166071376,NEW YORK FARM BUREAU,% DEVON SHELMIDINE,33109 RUDES RD,PHILADELPHIA,NY,13673-2112,1357,05,9,1000,196610,2,00,230000000,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU JEFFERSON COUN
166071377,NEW YORK FARM BUREAU,,9635 COUNTY HIGHWAY 18,BLOOMVILLE,NY,13739-2138,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU DELAWARE COUNT
166071378,NEW YORK FARM BUREAU,,499 IVES SETTLEMENT RD,BAINBRIDGE,NY,13733-3373,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CHENANGO COUNT
166071379,NEW YORK FARM BUREAU,% MS DARLEEN KRISHER-MEEHAN,4315 COUNTY ROAD 12,ANDOVER,NY,14806-9731,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU ALLEGANY COUNT
166071380,NEW YORK FARM BUREAU,,840 FRONT ST,BINGHAMTON,NY,13905-1566,1357,05,9,1000,195609,2,00,059480482,5,01,202409,5,4,01,0,09,648475,108892,108892,,NEW YORK FARM BUREAU BROOME COUNTY
166071381,NEW YORK FARM BUREAU,,303 PINE VALLEY RD,PINE VALLEY,NY,14872-9728,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CHEMUNG COUNTY
166071382,NEW YORK FARM BUREAU,% RICHARD KIMBALL,6536 W MAIN RD,PORTLAND,NY,14769-9622,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CHAUTAUQUA COU
166071383,NEW YORK FARM BUREAU,,1147 TOWN LINE RD,AUBURN,NY,13021-9579,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CAYUGA COUNTY
166071384,NEW YORK FARM BUREAU,% MR NATHAN BLESY,7301 HINMAN HOLLOW RD,LITTLE VALLEY,NY,14755-9718,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CATTARAUGUS CO
166071385,NEW YORK FARM BUREAU,% MR JEFFERY A PERRY,6108 STEVENS RD,HOMER,NY,13077-9767,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU CORTLAND COUNT
166071386,NEW YORK FARM BUREAU,% ALAN PANEK,3670 RICHS CORNERS RD,ALBION,NY,14411-9710,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU ORLEANS COUNTY
166071387,NEW YORK FARM BUREAU,% MR JOHN J KING,8776 COLEMAN RD,BARKER,NY,14012-9679,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU NIAGARA COUNTY
166071388,NEW YORK FARM BUREAU,% MR JOHN J KING,6517 ROCK RD,VERONA,NY,13478-2024,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU ONEIDA COUNTY
166071389,NEW YORK FARM BUREAU,% MR DANIEL N PALLADINO,1812 STATE ROUTE 5,ELBRIDGE,NY,13060-9747,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU ONONDAGA COUNT
166071390,NEW YORK FARM BUREAU,% MR KIM SKELLIE,PO BOX 92,PORT GIBSON,NY,14537-0092,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU ONTARIO COUNTY
166071391,NEW YORK FARM BUREAU,% JENNY LUNDBERG,41 LIBERTY ST,BATAVIA,NY,14020-3207,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU MONROE COUNTY
166071392,NEW YORK FARM BUREAU,% MR PAUL H GREER,219 PITTS RD,EDMESTON,NY,13335-3118,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU OTSEGO COUNTY
166071393,NEW YORK FARM BUREAU,% MR ERIC BEHLING,PO BOX 698,SANDY CREEK,NY,13145-0698,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU OSWEGO COUNTY
166071394,NEW YORK FARM BUREAU,% MR EDWARD A MERRY,32 WEST AVE,ARKPORT,NY,14807-9777,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU STEUBEN COUNTY
166071395,NEW YORK FARM BUREAU,,1812 RIDGE RD,LANSING,NY,14882-8822,1357,05,9,1000,195609,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU TOMPKINS COUNT
166071433,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% NELDA CALLARD,3728 FRUIT AVE,MEDINA,NY,14103-9508,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY ALPHA THETA CHAPTER
166071439,SOUTHERN TIER ZOOLOGICAL SOCIETY INC,,185 PARK AVE,BINGHAMTON,NY,13903-3643,0000,03,3,2000,196611,1,16,059318000,1,01,202312,6,6,01,0,12,2363114,1256695,1096999,D500,
166071460,DELHI CAMPUS MINISTRY INC,% NOEL TARRANTS TREASURER,589 COUNTY HIGHWAY 18,DELHI,NY,13753-2278,0000,03,3,7000,000000,1,10,001000000,1,01,202112,0,0,06,0,12,0,0,0,,
166071465,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% CELIA DOMSER,567 DOVER RD,BARNEVELD,NY,13304-3110,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY ALPHA CHI CHAPTER
166071466,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% NORA C OSTRANDER,623 COUNTY ROUTE 25,OSWEGO,NY,13126-6515,1741,06,9,2000,196506,2,00,205000000,5,01,202506,0,0,02,0,06,0,0,0,,NY ALPHA IOTA CHAPTER
166071469,DELTA KAPPA GAMMA SOCIETY,% MICHAELLE SHAW,1152 W WATER ST,ELMIRA,NY,14905-2047,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY ALPHA RHO CHAPTER
166071471,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% DEBORA F MINOR,2435 COUNTY HOUSE RD,PENN YAN,NY,14527-9317,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY ALPHA TAU CHAPTER
166071476,DELTA KAPPA GAMMA SOCIETY,% MARY CARRIS,7955 BIXBY HILL RD,ARCADE,NY,14009-1011,1741,06,9,2000,196506,2,00,205000000,5,01,202506,0,0,02,0,06,0,0,0,,NY BETA GAMMA CHAPTER
166071477,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,% DORIS K BOLIVER,10054 STATE ROUTE 812,CASTORLAND,NY,13620-1264,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY CHI CHAPTER
166071483,DELTA KAPPA GAMMA SOCIETY,% PHYLLIS FRANTEL,3969 MIDDLE RD,CANANDAIGUA,NY,14424-8363,1741,06,9,2000,196506,2,00,205000000,5,01,202406,0,0,02,0,06,0,0,0,,NY OMEGA CHAPTER
166071484,DELTA KAPPA GAMMA SOCIETY,% SUZANNE PATRICK,11189 COUNTY HIGHWAY 23,UNADILLA,NY,13849-3409,1741,06,9,2000,196506,2,00,205000000,5,01,202506,0,0,02,0,06,0,0,0,,NY RHO CHAPTER
166071495,SIGMA THETA TAU INC,% OMICRON AT LARGE LE MOYNE COLLEGE,1419 SALT SPRINGS RD,SYRACUSE,NY,13214-1300,1288,03,9,2800,196608,1,16,059205000,5,01,202406,0,0,02,0,06,0,0,0,,14 OMICRON AT LARGE CHAPTER
166071498,THETA CHI FRATERNITY INC,% FSMA,PO BOX 377,HAMILTON,NY,13346-0377,0241,07,9,1000,196606,2,00,319000000,5,01,202406,4,4,01,0,06,110389,106399,106399,,IOTA ALUMNI CORP
166071499,ZETA PSI FRATERNITY OF NORTH AMERICA,,50 COURT ST STE 702,BROOKLYN,NY,11201-4831,0276,07,9,1000,194101,2,00,036916034,5,01,202306,5,6,01,0,06,603120,3153788,2943263,,SYRACUSE ASSOCIATION OF ZETA PSI
166071506,AMERICAN GUILD OF ORGANISTS 224 CHAUTAUQUA CHAPTER,% DONNA GATZ,19 HALLOCK ST,JAMESTOWN,NY,14701-6111,0000,03,3,2000,201405,1,15,119059061,5,01,202406,0,0,02,0,06,0,0,0,,
166071509,AMERICAN SOCIETY OF HEATING REFRIGERATING & A-C ENGINEERS,% JAMES PARKS,657 EAST AVE,ROCHESTER,NY,14607-2101,2475,03,9,2800,197311,1,16,059161180,5,01,202406,4,4,01,0,06,104534,111379,50942,,ROCHESTER
166071674,DARIEN CENTER CHEMICAL FIRE COMPANY INC,,PO BOX 135,DARIEN CENTER,NY,14040-0135,0000,03,3,1000,200804,1,15,000000000,1,01,202312,6,4,01,0,12,1976404,403248,374264,M24,
166071745,NORTH BOSTON VOLUNTEER FIRE COMPANY INC,,PO BOX 124,NORTH BOSTON,NY,14110-0124,0000,03,3,1000,197908,1,15,407408000,1,01,202412,6,4,01,0,12,2007720,466133,309996,M24Z,
166071778,WESTERN WAYNE CHAMBER OF COMMERCE INC,,1475 CANANDAIGUA RD UNIT 146,MACEDON,NY,14502-7008,0000,06,3,1000,201010,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,S41,
166071950,RUTH GARDNER TRUST 16-209740 FBO,% NBT BANK NA,C/O NBT BANK NA 52 S BROAD ST,NORWICH,NY,13815-0000,0000,03,3,2000,196810,1,04,040000000,2,01,202405,3,1,00,1,05,28074,2856,,,ANNE & MEYER SCHOLARSHIP FUND
166072075,ROME COLLEGE FOUNDATION,% MRS GORSKI,139 W DOMINICK ST,ROME,NY,13440-5809,0000,03,3,2000,196706,1,16,059927000,1,01,202412,4,3,02,0,12,397202,29483,29483,,
166072163,HONEYVILLE BAPTIST CHURCH,,13210 FULLER RD,ADAMS CENTER,NY,13606-0000,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,10289
166072205,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% KARA JAGODZINSKI,600 CENTER ST,EAST AURORA,NY,14052-3040,1050,03,9,1200,194907,1,16,059062061,5,01,202412,0,0,02,0,12,0,0,0,,ABIGAIL FILLMORE DAR
166072461,ALPHA BETA HOUSE CORPORATION OF DELTA DELTA DELTA,% SCIARABBA WALKER,CO SCIARABBA WALKER 410 E UPLAND,ITHACA,NY,14850-0000,0000,07,3,1000,196705,2,00,036399000,1,01,202405,6,4,01,0,05,1739174,233474,233474,,
166072712,G CARDUCCI LODGE ASSOC OF HORNELL NY INC,,70 ERIE AVE,HORNELL,NY,14843-1948,0000,07,3,1000,195012,2,00,319349000,1,01,202412,0,0,02,0,12,0,0,0,,
166072778,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% HEATHER STEVENS,17192 IVES STREET EXT,WATERTOWN,NY,13601-5313,1050,03,9,1200,196907,1,16,059062061,5,01,202402,0,0,02,0,02,0,0,0,,LE RAY DE CHAUMONT DAR
166072780,HAVEN OF PEACE INC,,2857 MONTROSE TPKE,OWEGO,NY,13827-6917,0000,03,3,1000,202411,1,15,325000000,1,01,202412,6,5,01,0,12,1125600,747859,747859,X20,MAPLERIDGE RANCH
166072791,NATURALISTS CLUB OF BROOME COUNTY INC,% ROBERT GRAJEWSKI,PO BOX 191,VESTAL,NY,13851-0191,0000,03,3,8000,196602,1,16,059000000,1,01,202312,0,0,02,0,12,0,0,0,,
166072816,CLAIRMONT COMMUNITY ASSOCIATION INC,,4802 ROYAL MEADOW DR,LIVERPOOL,NY,13088-3620,0000,07,3,1000,196911,2,00,319318000,1,01,202412,0,0,02,0,12,0,0,0,,
166072836,UPSTATE UNION HEALTH AND WELFARE FUND,,PO BOX 11037,SYRACUSE,NY,13218-1037,0000,09,3,1000,200803,2,00,264000000,1,01,202312,6,4,01,0,12,1176084,350038,341111,Y43,
166072872,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% BETH ROBERTS,840 UPPER FRONT ST,BINGHAMTON,NY,13905-1542,0645,03,9,2000,196609,1,15,059230000,5,01,201912,0,0,00,0,12,,,,,BROOME COUNTY
166072873,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% DANIELLE WELCH,199 FRANKLIN ST STE 3,AUBURN,NY,13021-3031,0645,03,9,2000,196609,1,15,059230000,5,01,201012,0,0,00,0,12,,,,,CAYUGA COUNTY
166072874,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% EMILY REYNOLDS,PO BOX 20,JAMESTOWN,NY,14702-0020,0645,03,9,2000,196609,1,15,059230000,5,01,201212,0,0,00,0,12,,,,,CHAUTAUQUA COUNTY
166072875,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% MICHELLE PODOLEC,425 PENNSYLVANIA AVE STE 107,ELMIRA,NY,14904-1762,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,CHEMUNG COUNTY
166072876,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% CRAIG BROWN,99 N BROAD ST,NORWICH,NY,13815-1149,0645,03,9,2000,196609,1,15,059230000,5,01,,0,0,00,0,12,,,,,CHENANGO COUNTY
166072877,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% DAVID RUTHERFORD,60 CENTRAL AVE RM 140,CORTLAND,NY,13045-2795,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,CORTLAND COUNTY
166072878,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% NANCY GROTEVANT,34570 STATE HIGHWAY 10 STE 2,HAMDEN,NY,13782-1120,0645,03,9,2000,196609,1,15,059230000,5,01,202112,0,0,00,0,12,,,,,DELAWARE COUNTY
166072879,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% DIANE HELD,21 S GROVE ST,E AURORA,NY,14052-2345,0645,03,9,2000,196609,1,15,059230000,5,01,200312,0,0,00,0,12,,,,,ERIE COUNTY
166072880,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NY,,420 E MAIN ST,BATAVIA,NY,14020-2521,0645,03,9,2000,195204,1,15,059404000,5,01,199912,0,0,14,0,12,,,,,GENESEE COUNTY
166072881,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% GARET LIVERMORE,5657 STATE ROUTE 5,HERKIMER,NY,13350-3516,0645,03,9,2000,195201,1,15,059404000,5,01,,0,0,00,0,12,,,,,HERKIMER COUNTY
166072882,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% AMANDA RAE ROOT,203 NORTH HAMILTON STREET,WATERTOWN,NY,13601-3193,0645,03,9,2000,195204,1,15,059404000,5,01,202112,0,0,00,0,12,,,,,JEFFERSON COUNTY
166072883,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% MICHELE LEDOUX,7395 EAST RD,LOWVILLE,NY,13367-1590,0645,03,9,2000,196609,1,15,059230000,5,01,201607,0,0,00,0,12,,,,,LEWIS COUNTY
166072884,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% MATHEW COLE,3 MURRAY HILL DR,MOUNT MORRIS,NY,14510-1153,0645,03,9,2000,196609,1,15,059230000,5,01,201912,5,6,00,0,12,,,,,LIVINGSTON COUNTY
166072885,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% LARKIN L PODSIEDLIK,PO BOX 1209,MORRISVILLE,NY,13408-1209,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,MADISON COUNTY
166072886,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% ANDREA LISTA,2449 SAINT PAUL BLVD,ROCHESTER,NY,14617-4537,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,14,0,12,,,,,MONROE COUNTY
166072887,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% JUSTIN ROGERS,4487 LAKE AVE,LOCKPORT,NY,14094-1139,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,NIAGARA COUNTY
166072888,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% MARY BETH MCEWEN,121 SECOND ST,ORISKANY,NY,13424-3921,0645,03,9,2000,195204,1,15,059404000,5,01,200412,0,0,00,0,12,,,,,ONEIDA COUNTY
166072889,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% DAVID SKEVAL,6505 COLLAMER RD,EAST SYRACUSE,NY,13057-1029,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,ONONDAGA COUNTY
166072890,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% ROBERT BATT,12690 NYS RT 31,ALBION,NY,14411-0000,0645,03,9,2000,196609,1,15,059230000,5,01,200612,0,0,00,0,12,,,,,ORLEANS COUNTY
166072891,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% PAUL FORESTIRE,3288 MAIN ST,MEXICO,NY,13114-3456,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,OSWEGO COUNTY
166072893,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% MELISSA SCHROEDER,323 OWEGO ST UNIT 5,MONTOUR FALLS,NY,14865-9625,0645,03,9,2000,195204,1,15,059404000,5,01,199512,0,0,00,0,12,,,,,SCHUYLER COUNTY
166072894,COOPERATIVE EXTENSION ASSOC IN THE STATE OF NEW YORK,% W AVERELL BAUDER,369 E MAIN ST,WATERLOO,NY,13165-1654,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,SENECA COUNTY
166072895,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF NEW YORK,% THERESA MCKINLEY,20 E MORRIS ST ROOM 204,BATH,NY,14810-1617,0645,03,9,2000,195204,1,15,059404000,5,01,200212,0,0,00,0,12,,,,,STEUBEN COUNTY
166072896,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% KRISTI SNYDER,343 CASS HILL RD,CANDOR,NY,13743-1810,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,TIOGA COUNTY
166072897,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% CYNTHIA CAVEGAETANI,615 WILLOW AVE,ITHACA,NY,14850-3555,0645,03,9,2000,195204,1,15,059404000,5,01,200112,0,0,00,0,12,,,,,TOMPKINS COUNTY
166072898,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% NANCY GIFT,1581 NYS RT 88N,NEWARK,NY,14513-0000,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,WAYNE COUNTY
166072899,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,% CARON GALA,36 CENTER ST STE B,WARSAW,NY,14569-1471,0645,03,9,2000,196609,1,15,059230000,5,01,202312,0,0,00,0,12,,,,,WYOMING CO
166072900,COOPERATIVE EXTENSION ASSOCIATION IN THE STATE OF N Y,,417 LIBERTY ST,PENN YAN,NY,14527-1100,0645,03,9,2000,195204,1,15,059404000,5,01,,0,0,00,0,12,,,,,YATES COUNTY
166072905,FRIENDS OF THE CHEMUNG COUNTY LIBRARY DISTRICT INC,,101 E CHURCH ST,ELMIRA,NY,14901-2740,0000,03,3,1230,196702,1,16,059927061,1,01,202312,3,2,02,0,12,45801,18157,10945,,
166072962,CHARTERED LIFE UNDERWRITERS ASSOCIATION INC,% PHILLIP F GALLSON,2 MAIN STREET STE 1,TONAWANDA,NY,14150-0000,0000,06,3,2000,196702,2,00,200059205,1,01,202306,0,0,02,0,06,0,0,0,,BUFFALO CHAPTER
166072971,VOITURE LOCALE 51 40 & 8 INC,% JOHN STIEGER,92 SANDRA DR,CHEEKTOWAGA,NY,14225-2334,0000,03,3,1000,202408,1,16,000000000,5,01,202412,0,0,02,0,12,0,0,0,,
166072981,VOITURE NATIONALE LA SOCIETE DES 40 HOMMES ET 8 CHEVAUX,% JAMES HORETH,2718 LEMOYNE AVE,MATTYDALE,NY,13211-1729,0257,19,9,1000,196701,1,00,319907000,5,01,202307,0,0,02,0,07,0,0,0,,359 VOITURE LOCALE
166073025,UNITED UNION OF ROOFERS WATERPROOFERS AND ALLIED WORKERS,% PHILIP LESTER,32 W STATE ST STE 206,BINGHAMTON,NY,13901-2335,0764,05,9,3000,194410,2,00,264279265,5,01,202312,3,4,01,0,12,78520,216457,216457,,203 RDWA
166073033,TOASTMASTERS INTERNATIONAL,% EMPIRE STATESMEN CLUB,7900 BROADFIELD RD,MANLIUS,NY,13104-9716,0820,03,9,2000,196610,1,16,059319000,5,01,202412,0,0,02,0,12,0,0,0,,1427 EMPIRE STATESMEN CLUB
166073105,NEW YORK FARM BUREAU,% NICOLE M DOCKSTADER,428 VANDERHOFF RD,MILLPORT,NY,14864-9778,1357,05,9,1000,196610,2,00,059480482,5,01,202409,0,0,02,0,09,0,0,0,,NEW YORK FARM BUREAU SCHUYLER COUNT
166073110,FOUNDATION OF THE MONROE COUNTY BAR,,255 EAST AVE STE 305,ROCHESTER,NY,14604-2624,0000,03,3,1200,196701,1,16,059602000,5,01,202406,5,4,01,0,06,837914,274648,127316,I80I,
166073118,YORK RITE SOVEREIGN COLLEGE OF NORTH AMERICA,% CHARLES M ROBERTS,158 MEADOWBRIAR RD,ROCHESTER,NY,14616-2339,1445,10,9,1000,195901,2,00,561160382,5,01,,0,0,02,0,05,,,,,25 GENESEE
166073230,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% ALAN PRIEST,PO BOX 354,LOCKPORT,NY,14095-0354,0239,04,9,3000,196603,2,00,999000000,5,01,202406,4,3,02,0,06,400372,46175,27670,,8043 LOCKPORT NEW YORK
166073260,SHERIDAN PARK VOLUNTEER FIRE CO INC,% JAMES HOFFMAN,738 SHERIDAN DRIVE,TONAWANDA,NY,14150-7872,0000,04,3,3000,196712,1,00,407382905,1,01,202312,4,4,01,0,12,341736,179371,105232,,
